year,ID,ticker,company_name,market_cap,bic_level_2,bic_level_3,unequal_voting,ceo_tenure,ipo_date,total_return_5y,total_return_4y,total_return_3y,total_return_2y,total_return_1y,total_return_6m,total_return_3m,capex,net_capex,short_term_wc,long_term_wc,modified_wc,ebit,ebitda,net_income,net_revenue,ebitda_margin,operating_margin,operating_margin_2y_before,operating_margin_1y_before,net_debt,sales_to_total_assets,free_float_percentage,rsi_14d,rsi_30d,volatility_30d,volatility_90d,volatility_180d,roe,normalized_roe,headline_roe,operating_roe,operating_roic,pe_ratio,eps_adjusted_diluted,eps_gaap_diluted,eps_adjusted_headline,eps_gaap_basic,ev_to_sales,tobin_q_ratio,board_size,pb_ratio,employee_growth_rate,fcf_yield,fcf_to_equity,headline_fcf,unlevered_fcf,ev,sales_growth_rate,current_shares_outstanding,shares_outstanding,volume_30d_average,volume_30d_average_to_outstanding,insider_shares_percentage,classified_board_system,poison_pill,repurchase,net_repurchase,dividend_per_share,dividend_to_common,dividend_to_preferred,dividend_payout_ratio,total_compensation_to_executives,total_compensation_to_board_members,institution_ownership_percentage,asset_to_equity,current_asset,current_liability,non_current_asset,non_current_liability,cash_conversion_cycle,interest_expense,ceo_is_female
2022,NOC UN Equity,NOC,Northrop Grumman Corp,83976011776,Industrial Products,Aerospace & Defense,0,4,21/08/2020,0.93715,1.377406,0.666101,0.849281,0.429928,0.1479,0.163885,-1.54E+09,-1.40E+09,3.64E+09,1.49E+09,5.90E+08,3.44E+09,4.73E+09,5.53E+09,3.61E+10,13.42877,9.76E+00,11.46766,16.27551,1.18E+10,0.823907,89.94682,59.13896,56.28179,2.09E-01,3.37E-01,2.96E-01,-2.36E+01,25.00789,44.68,27.10568,13.06621,26.88529,20.294,35.18022,24.05,35.358226,2.721228,2.602473,14,6.02991,-9.27835,0.662094,6.56E+08,6.56E+08,7.09E+08,9.58E+10,-5.4565,1.54E+08,1.54E+08,631855.2,,0.262,0,0,2.24E+09,2.24E+09,6.6,1.03E+09,0,18.66536,42227747,4275527,98.216,3.064835,12298000000,10812000000,30435000000,17978000000,1.079323,5.19E+08,1.00E+00
2022,NODK UR Equity,NODK,NI Holdings Inc,280293824,Insurance,Insurance,0,7,10/12/1951,-0.20729,-0.15639,-0.22849,-0.19184,-0.29825,-0.19233,-0.00674,-968000,-523000,,,,-6.10E+07,,-47858000,,,-1.94E+01,15.44463,9.780493,-5.40E+07,0.497157,32.58676,45.35839,47.24915,3.46E-01,3.39E-01,3.71E-01,4.36E+01,-12.389,-16.2652,-20.8258,-9.85741,,-1.71523,-2.25209,-1.715234,-2.24307,0.720709,1.073759,7,1.128101,-0.4878,-2.12955,-5524000,-5969000,54995000,2.28E+08,-1.91333,21122368,21147681,8777.167,,2.268,1,0,0,,0,0,0,,4083840,723272,76.787,2.537814,,,,,,,0
2022,NOG UN Equity,NOG,Northern Oil and Gas Inc,2400022016,Oil & Gas,Oil & Gas Producers,0,3,16/03/2017,0.872322,0.422964,0.374107,2.659051,0.549395,0.243438,0.135629,-1.06E+09,-1.10E+09,8.11E+08,-5.05E+06,1.75E+08,8.76E+08,1.09E+09,802896000,1.35E+09,71.92009,5.77E+01,-87.8676,-105.839,1.16E+09,0.614752,85.80831,42.80898,46.24554,4.78E-01,5.15E-01,5.91E-01,-1.63E+01,,330.325,,67.72351,4.135622,7.452326,8.72,6.16,9.97,2.451392,1.918236,8,4.463136,0,40.47755,1.22E+09,4.26E+08,-1.10E+08,3.72E+09,567.0147,77872224,78879200,1362276,,3.176,0,0,23705342,-1.90E+08,0.66,50814899,12041000,6.637828,7748225,2322206,107.04,3.485385,376694000,381746000,2094782000,1380633000,,72421000,
2022,NOTV UR Equity,NOTV,Inotiv Inc,126430968,Health Care,Health Care Facilities & Svcs,,,,1.00813,2.889764,-0.00202,-0.59837,-0.88258,-0.48542,-0.70682,-3.54E+07,-3.50E+07,2.87E+07,8.83E+07,1.43E+08,-2.40E+07,12861000,-83480000,3.63E+08,3.010069,-5.71E+00,-5.06541,-6.26974,3.47E+08,0.365879,79.33996,37.81807,35.53559,1.50E+00,1.65E+00,1.33E+00,,-4.30733,-23.7608,-6.94323,-4.32269,,-0.56562,-3.75046,-0.561761,-3.730382,1.106699,0.927345,,0.205365,28.50356,-30.1247,3.06E+08,-3.80E+07,-5.10E+07,4.73E+08,467.4033,25593312,25515791,1438260,,12.803,,,0,-159000,0,0,0,,,,76.07,1.903056,234778000,146463000,933000000,407682000,75.42585,21336000,
2022,NOV UN Equity,NOV,NOV Inc,8205695488,Oil & Gas,Oil & Gas Services & Equip,0,8.916666667,24/11/1997,-0.41282,-0.16369,-0.14937,0.543087,0.557199,0.241925,0.294279,-2.12E+08,-2.10E+08,3.92E+08,2.93E+09,2.60E+09,87000000,3.87E+08,11000000,6.44E+09,5.792546,1.30E+00,-35.1079,-7.87402,1.36E+09,0.684459,99.28854,50.80763,51.1075,4.55E-01,4.77E-01,4.99E-01,-2.38E+01,3.085847,4.31,1.76149,1.132002,54.01646,0.386734,0.03,0.080993,0.03,1.441505,1.411554,10,1.68564,-24.3531,-6.20301,-5.10E+08,-5.10E+08,-5.70E+08,9.63E+09,25.25309,3.93E+08,3.93E+08,2576856,,0.711,0,0,12391542,12391542,0.2,77750000,0,22.4806,28512091,2528989,106.122,1.979919,5179000000,2247000000,4582000000,2584000000,132.3079,76000000,0
2022,NOVA UN Equity,NOVA,Sunnova Energy International I,2069527296,Renewable Energy,Renewable Energy,0,10.16666667,28/10/1996,0.600889,0.600889,0.613799,-0.60093,-0.35494,-0.02279,-0.18433,-8.48E+08,-8.50E+08,-8.50E+07,4.79E+08,1.28E+08,-7.40E+07,73219000,-1.47E+08,3.53E+08,17.14261,-1.73E+01,-17.2336,-29.7094,4.61E+09,0.055834,85.97742,38.73582,43.78107,5.90E-01,8.31E-01,8.49E-01,2.23E-01,-15.5113,-12.105,-6.2968,-1.3014,,-1.60046,-1.29,-1.29,-1.29,16.81566,1.091266,9,1.660141,86.80203,-56.8357,7.75E+08,-1.20E+09,-1.00E+09,7.18E+09,98.88385,1.15E+08,1.15E+08,2382878,,0.923,1,0,0,-602000,0,0,0,,14153125,1194870,139.966,4.362758,937313000,458066000,6712412000,5438244000,188.7716,67775000,0
2022,NOVT UW Equity,NOVT,Novanta Inc,4849228800,Industrial Products,Electrical Equipment,0,6.333333333,25/07/2019,1.690495,1.156667,0.536296,0.149298,-0.22946,0.120393,0.174838,-2.06E+07,-2.10E+07,1.52E+08,2.50E+08,2.28E+08,97923000,1.62E+08,72543000,8.12E+08,19.24669,1.16E+01,8.592847,9.069768,4.12E+08,0.696868,97.18817,38.71206,46.07418,3.35E-01,4.60E-01,4.35E-01,-1.25E+01,14.5629,13.91959,18.78952,9.406949,64.04232,2.121566,2.03,2.856207,2.04,6.252609,4.856457,8,8.94328,22.72727,1.201799,-3.60E+07,58615000,28302000,5.26E+09,28.40687,35690208,35689000,149127.3,,2.79,0,0,0,0,0,0,0,0,13687663,1654339,127.996,2.227087,407735000,158057000,799796000,507272000,112.9391,,0
2022,NOW UN Equity,NOW,ServiceNow Inc,78430543872,Software & Tech Services,Software,0,3.166666667,,1.947468,1.18068,0.375283,-0.29461,-0.40184,-0.18348,0.02823,-5.06E+08,-5.10E+08,1.75E+09,1.04E+09,7.03E+08,2.35E+08,7.87E+08,201000000,6.92E+09,11.37448,3.40E+00,4.96206,4.337655,-1.80E+09,0.622997,99.76693,47.93912,48.06574,3.83E-01,5.64E-01,5.25E-01,1.39E+01,5.472147,27.89,5.833437,3.736958,357.7193,1.085404,0.99,6.77,1,11.0709,7.257142,10,17.37171,25.86693,2.421251,1.80E+09,1.90E+09,7.64E+08,7.66E+10,25.08746,2.02E+08,2.02E+08,1225480,,0.233,1,0,0,-1.80E+08,0,0,0,0,93021574,4208875,94.409,2.45545,5476000000,4432000000,5630000000,2151000000,,27000000,0
2022,NPK UN Equity,NPK,National Presto Industries Inc,483341760,Industrial Products,Aerospace & Defense,0,28.66666667,29/06/2012,-0.06749,-0.25561,-0.06535,-0.13205,-0.11819,0.042962,0.052421,-919000,-919000,32817000,2.85E+08,1.92E+08,24565000,28509000,21766000,,9.25671,7.98E+00,15.66124,12.19512,-9.50E+07,0.75589,75.69883,49.31283,49.64034,2.06E-01,2.33E-01,2.47E-01,4.99E+00,6.33379,6.222448,7.022624,6.831296,21.91614,3.123725,3.068599,3.123725,3.068599,1.262239,1.370091,5,1.398821,-10.0503,3.293736,15920000,15920000,4730000,3.89E+08,-14.7554,7060207,7060000,25668.37,,24.301,1,0,30058.48,-405942,4.5,31828500,0,146.2304,2158746,182000,75.726,1.1792,336647000,51632000,70796000,10286000,248.4605,,1
2022,NPO UN Equity,NPO,EnPro Industries Inc,2261059328,Industrial Products,Industrial Intermediate Prod,0,1.416666667,,0.248032,0.915436,0.694086,0.472541,-0.0016,0.333861,0.282119,-1.56E+07,-1.60E+07,1.96E+08,3.97E+08,2.29E+08,1.29E+08,2.26E+08,178600000,1.15E+09,18.51337,1.05E+01,0.461042,8.689534,7.26E+08,0.453834,99.07932,44.27159,49.98786,3.08E-01,3.91E-01,3.44E-01,6.22E+00,7.138472,10.49,10.67885,6.583899,26.38647,4.119156,8.57,7.292,8.63,2.219363,1.396505,11,1.783378,0,6.200633,5.36E+08,1.40E+08,1.33E+08,2.71E+09,14.97744,20802828,20801977,130120.4,,0.902,0,0,138795.1,-9861205,1.11,23100000,0,12.98482,12635565,2144367,107.119,2.046324,650600000,253300000,2044000000,1124500000,82.86452,28500000,0
2022,NR UN Equity,NR,Newpark Resources Inc,390294528,Oil & Gas,Oil & Gas Services & Equip,0,0.8333333333,,-0.52299,-0.39592,-0.33812,1.161458,0.411565,0.343042,0.646825,-2.04E+07,-1.40E+07,4.17E+07,3.05E+08,2.59E+08,-2.70E+07,13856000,-33507000,,1.799485,-3.46E+00,-13.5055,-4.47548,1.56E+08,1.004323,86.53006,60.13583,58.16544,4.38E-01,4.64E-01,6.08E-01,1.48E+01,2.339681,-7.5493,-5.9974,-4.42087,36.99445,0.112179,-0.35,0.06,-0.35,0.709673,0.875055,8,0.92493,0.320513,-16.7017,48971000,-5.80E+07,-1.00E+08,5.46E+08,36.30141,94046880,94046877,710153.3,,4.432,0,0,2588170,2588170,0,0,0,,10199788,1795202,98.191,1.816907,477338000,172809000,289346000,171903000,120.8425,,0
2022,NRC UW Equity,NRC,National Research Corp,920983488,Industrial Services,Commercial Support Services,0,42,,0.099891,0.029943,-0.41303,-0.09885,-0.08207,-0.01664,-0.05978,-9586000,-9586000,40554000,8021000,14322000,47175000,52435000,34792000,,34.55992,31.09305,33.90022,32.94606,-5121000,1.124008,77.33304,45.065,47.48097,0.190094,0.401671,0.348781,-7.5493,46.10919,46.10919,62.52734,45.3813,27.02899,1.38,1.38,1.38,1.39,6.036451,7.941881,7,13.59064,5.360825,3.327856,25918000,30649000,29565000,9.16E+08,5.048813,24691246,24691246,38526.53,,1.032,1,0,26116195,25974195,0.72,18096360,0,52.01897,1411512,843769,78.436,1.991899,49105000,41084000,85878000,26133000,,1322000,0
2022,NRDS UQ Equity,NRDS,NerdWallet Inc,713605632,Financial Services,Specialty Finance,,,,-0.66078,-0.66078,-0.66078,-0.66078,-0.38264,0.210593,0.0823,-2300000,-2300000,22600000,1.77E+08,54400000,-3.90E+07,-4800000,-42500000,3.68E+08,-1.26449,-1.03E+01,,0.774562,-1.70E+08,1.042571,80.7905,42.5113,44.79065,7.12E-01,1.03E+00,8.57E-01,4.61E+01,-24.5601,-34.7,-22.921,-17.7555,,-0.80628,-0.82,-0.806282,-0.82,1.437844,2.285086,,1.272634,,0.686654,-9.20E+07,4900000,-3.00E+07,5.46E+08,54.74929,42648264,34149000,370316.3,,3.107,,,,,0,0,0,,,,59.574,1.413432,242800000,65800000,121300000,40700000,,1300000,
2022,NRDY UN Equity,NRDY,Nerdy Inc,365518432,Media,Internet Media & Services,0,2,04/11/2021,-0.76804,-0.76804,-0.76804,-0.7973,-0.5,0.056338,0.066351,-5163000,-5163000,-4.40E+07,1.14E+08,1731000,-9.60E+07,-9.00E+07,-27325000,1.40E+08,-64.0285,-6.86E+01,,,-1.40E+08,0.794061,47.82659,62.04082,51.43363,3.64E-01,7.85E-01,9.64E-01,-2.50E+01,,-55.56,,-155.924,,-0.58419,-0.05,-0.414584,-0.05,1.895982,4.739014,7,7.012514,,-12.0525,-2.70E+08,-4.40E+07,-9.00E+07,2.67E+08,35.29548,93241840,1.58E+08,729035,,25.832,1,,0,0,0,0,0,,7375437,1405665,111.118,1.849016,155450000,41909000,21695000,39431000,,3791000,0
2022,NREF UN Equity,NREF,Nexpoint Real Estate Finance I,238028368,Financial Services,Specialty Finance,,,,0.117903,0.117903,0.117903,0.167038,-0.08739,-0.1738,0.091107,0,0,,,,75886000,,25831000,54077000,,7.28E+01,,,7.51E+09,0.010945,39.5307,35.04313,41.48239,3.59E-01,4.84E-01,4.39E-01,,,9.66,15.53074,0.486202,14.98984,1.060051,1.060051,2.833307,2.080459,87.52763,0.991729,,0.765896,,40.04817,1.03E+08,95326000,,7.93E+09,-18.9236,14979759,14979759,53265.33,,3.337,,,,,1.975,26158200,3512000,,,,67.685,16.71664,,,,7415434000,,,
2022,NRG UN Equity,NRG,NRG Energy Inc,6790032384,Utilities,Electric Utilities,0,7.083333333,07/02/2020,0.229791,-0.10599,-0.11211,-0.09267,-0.23467,-0.152,-0.16199,-3.00E+08,4.39E+08,9.75E+08,4.60E+09,1.96E+09,2.86E+09,3.73E+09,1.89E+09,1.68E+10,12.12989,9.29E+00,14.3613,17.31452,7.98E+09,0.953199,98.96762,33.19972,36.87514,5.99E-01,4.60E-01,3.80E-01,8.80E+00,6.62576,54.17,62.03301,23.41176,24.96176,1.27475,7.877143,11.36,7.877143,0.480641,1.163932,11,1.439809,61.67154,1.413837,3.30E+08,96000000,2.79E+09,1.48E+10,39.89076,2.13E+08,2.32E+08,4501127,,1.032,0,0,5.33E+08,5.33E+08,1.375,3.30E+08,0,17.44442,20090695,3085101,130.601,6.285185,18963000000,14366000000,13280000000,12747000000,17.10814,4.25E+08,0.00E+00
2022,NRGV UN Equity,NRGV,Energy Vault Holdings Inc,431397216,Renewable Energy,Renewable Energy,,,31/05/2000,-0.67668,-0.67668,-0.67668,-0.67668,-0.68485,-0.68862,-0.40909,0,0,-1247217,301965,0,-1247217,-1247217,-3338538,,,,,,-2.90E+08,0,70.36718,52.1256,46.46936,1.17E+00,1.34E+00,1.21E+00,4.10E+01,-2.47846,-2.47846,-0.92591,-0.92536,,-0.1,-0.1,-0.1,-0.1,,1.334912,,0.083247,,-0.26748,-1313887,-1153887,-1153887,1.43E+08,,1.38E+08,7187500,1204601,,20.314,,,0,-7750000,0,0,0,,,,48.404,1.06922,510878,208913,287515823,18437499,,0,
2022,NRIX UQ Equity,NRIX,Nurix Therapeutics Inc,517682624,Health Care,Biotech & Pharma,0,8.25,,-0.42211,-0.42211,-0.42211,-0.66606,-0.62073,-0.13339,-0.15733,-1.05E+07,-1.10E+07,-1.40E+08,2.87E+08,-6.05E+06,-1.70E+08,-1.70E+08,-1.71E+08,41683333,-429.773,-4.41E+02,-261.611,-344.114,-3.30E+08,0.085427,96.97498,44.70429,44.97036,7.37E-01,6.92E-01,7.50E-01,-2.48E+00,-47.7442,-30.55,-48.2416,-47.3678,,-3.71,-3.71,-3.707856,-3.71,4.751418,1.467503,7,1.511284,,-31.5452,-1.60E+08,-1.60E+08,-2.00E+08,1.86E+08,35.11001,47147780,47147781,354811.4,,1.638,1,0,0,-2.30E+07,0,0,0,,17548586,1483752,108.972,1.340957,354871000,67500000,104467000,49293000,,,0
2022,NSA UN Equity,NSA,National Storage Affiliates Tr,4503563264,Real Estate,REIT,0,3,24/07/2020,0.63074,0.601,0.209143,0.082156,-0.45341,-0.25982,-0.11876,-1.56E+09,-1.50E+09,,,,2.71E+08,5.00E+08,97950000,7.13E+08,65.17783,3.54E+01,33.12952,37.59345,3.48E+09,0.126397,92.41528,39.78719,40.69613,2.41E-01,3.99E-01,3.50E-01,-4.77E+01,5.761582,9.665,18.92677,5.242541,39.40513,0.916632,0.94,0.94,0.94,11.67097,1.570322,11,2.227714,27.1645,-24.7552,2.90E+08,-1.10E+09,-1.00E+09,8.95E+09,45.65784,90865336,90861825,674593.7,,6.854,0,0,0,,2.05,1.87E+08,13320000,220.6209,9517026,1613750,95.347,2.488154,,,,,,95753000,0
2022,NSC UN Equity,NSC,Norfolk Southern Corp,57049731072,Industrial Services,Transportation & Logistics,0,0.6666666667,23/04/2015,0.840292,0.773927,0.33991,0.074244,-0.15584,0.095467,0.181802,-1.73E+09,-1.50E+09,4.36E+09,-8.30E+07,-5.90E+07,4.76E+09,5.97E+09,3.24E+09,1.20E+10,48.2767,3.85E+01,30.08278,39.60232,1.39E+10,0.314456,99.89975,49.45922,51.9563,2.59E-01,3.00E-01,2.76E-01,5.91E+00,23.7271,25.22667,35.35357,13.54923,18.38915,13.40029,13.6,13.6,13.63,5.736548,1.976948,14,4.380354,4.418157,4.625789,4.03E+09,2.64E+09,3.46E+09,7.09E+10,13.78072,2.32E+08,2.32E+08,1097188,,0.1,0,0,3.20E+09,3.19E+09,4.81,1.15E+09,0,35.38318,36343574,3713857,79.286,3.017967,2715000000,2798000000,36591000000,23484000000,,6.80E+08,0.00E+00
2022,NSIT UW Equity,NSIT,Insight Enterprises Inc,3492519936,Software & Tech Services,Technology Services,0,1,02/06/1982,1.592296,1.460613,0.426519,0.317782,-0.05938,0.162146,0.216721,-8.34E+07,-8.30E+07,3.50E+08,1.51E+09,1.56E+09,3.93E+08,4.49E+08,265264000,1.02E+10,4.274339,3.75E+00,3.06178,3.511317,6.48E+08,2.099881,98.11987,55.82763,55.81554,1.98E-01,2.06E-01,2.34E-01,2.41E+01,17.52732,14.84,25.61158,17.73115,13.6943,7.322026,7.22,8.61,7.58,0.394506,1.327404,10,2.154629,5.615119,-0.22207,1.48E+08,-7756000,4592000,4.14E+09,14.55234,34831156,34828000,251556.7,,0.994,0,0,25006707,25006707,0,0,0,0,19153110,2326350,115.289,3.083503,3784660000,2273036000,1213054000,1103887000,40.42207,39796000,1
2022,NSP UN Equity,NSP,Insperity Inc,4309341184,Industrial Services,Commercial Support Services,0,34,23/01/1995,1.207427,0.330224,0.426545,0.473023,-0.01915,0.14835,0.117645,-2.58E+07,-2.60E+07,2.36E+08,1.68E+08,5.53E+08,2.14E+08,2.55E+08,150860000,5.65E+09,4.44667,3.73E+00,4.986322,3.51104,-1.70E+08,3.222184,94.6174,47.41595,50.03709,2.63E-01,3.70E-01,3.19E-01,1.73E+01,191.3326,191.3326,271.8003,26.7064,29.12821,3.9,3.9,4.72,3.94,0.720828,3.479087,10,71.22525,0,6.998518,3.02E+08,3.02E+08,2.66E+08,4.14E+09,21.15102,37934340,37934341,149369.8,,2.885,1,0,1.40E+08,1.40E+08,3.94,1.52E+08,0,100.8788,22840897,2464178,111.424,29.44492,1289006000,1121248000,492500000,599755000,,10619000,0
2022,NSSC UW Equity,NSSC,Napco Security Technologies In,1009745856,Industrial Products,Electrical Equipment,0,24.5,28/01/1997,5.353757,2.489524,0.870024,1.09611,0.09964,0.334628,-0.05502,-1332000,-1294000,23190000,97035000,59957000,21295000,23396000,18249000,1.43E+08,15.38856,1.40E+01,10.03389,15.47005,-3.90E+07,1.002883,82.66237,55.92528,52.18384,3.14E-01,4.99E-01,4.76E-01,1.91E+02,14.27142,16.4547,19.2012,18.08477,67.33446,0.408112,0.475,0.4797585,0.485,6.38789,7.038913,7,8.364301,4.264973,0.155683,1610000,1572000,-1828000,9.71E+08,24.70778,36744756,36742962,198869.1,,17.338,1,0,0,-184000,0,0,0,0,3945939,547555,99.11,1.255834,121015000,23980000,30583000,6903000,187.8419,,0
2022,NSTG UQ Equity,NSTG,NanoString Technologies Inc,371775040,Health Care,Medical Equipment & Devices,0,12.58333333,,0.021795,-0.46258,-0.71352,-0.88083,-0.81127,-0.37244,-0.37588,-1.31E+07,-1.30E+07,-1.10E+08,2.68E+08,5.62E+07,-1.40E+08,-1.30E+08,-1.45E+08,1.42E+08,-96.2164,-101.15,-77.7192,-71.9595,20905000,0.352698,98.92846,54.03413,47.07744,0.89967,1.26986,1.098543,16.4547,-102.6,-72.44,-97.0413,-34.8695,,-3.14,-3.14,-2.514501,-3.14,2.902399,1.904994,9,4.481972,32.29706,-35.2861,-1.30E+08,-1.30E+08,-1.50E+08,3.93E+08,-2.58978,46646808,46635000,766149.4,,1.072,1,0,0,-4991000,0,0,0,,16187782,2108560,125.363,4.625699,318708000,50939000,64892000,249733000,236.0492,7526000,0
2022,NTAP UW Equity,NTAP,NetApp Inc,12947336192,Tech Hardware & Semiconductors,Technology Hardware,0,6.916666667,26/06/2013,0.242547,0.138218,0.059373,-0.04471,-0.32937,-0.06537,-0.02169,-2.71E+08,-2.70E+08,1.09E+09,1.21E+09,5.70E+08,1.15E+09,1.46E+09,1.48E+09,6.52E+09,22.32402,1.76E+01,15.62274,20.76376,-3.40E+08,0.669632,99.69582,37.5096,40.96104,2.89E-01,3.45E-01,3.26E-01,-1.03E+02,98.86163,185.06,117.3891,32.78735,13.93453,4.310155,6.61,5.54E+00,6.73E+00,1.925383,2.472667,9,10.84278,9.090909,6.912619,6.45E+08,8.95E+08,8.11E+08,1.26E+10,8.265829,2.16E+08,2.17E+08,1924177,,0.304,0,0,1.22E+09,1.12E+09,2,4.41E+08,0,29.89831,69683648,2941898,100.371,8.136439,4603000000,3395000000,5177000000,5183000000,-3.31813,72000000,0
2022,NTB UN Equity,NTB,Bank of NT Butterfield & Son L,1487857408,Banking,Banking,0,7.33333,20/11/1995,0.043383,0.183341,-0.04686,0.058245,-0.17542,-0.01812,-0.06904,,,,,,,,192566000,5.27E+08,,3.72E+01,28.9638,33.50807,-1.60E+09,0.040993,99.13094,33.78244,40.10724,2.69E-01,3.20E-01,2.92E-01,1.50E+02,22.20875,28,22.71062,17.8857,7.733254,3.854781,3.866832,3.89,3.89421,,1.070739,9,1.984735,,,2.19E+08,,,,8.227032,49911352,50257948,157432.3,,0.869,0,,20150604,20150604,1.76,87231000,0,39.69919,,,98.197,18.14828,,,,,,,0
2022,NTCT UW Equity,NTCT,NetScout Systems Inc,2348718848,Tech Hardware & Semiconductors,Technology Hardware,0,28.75,16/09/2016,0.037002,0.375793,0.350644,0.185631,-0.01723,-0.03959,0.037995,-1.13E+07,-1.10E+07,1.82E+08,1.86E+08,1.42E+08,60512000,1.68E+08,50670000,8.55E+08,18.84928,6.80E+00,4.402017,5.843296,-1.10E+08,0.315472,96.14392,37.62106,43.54563,2.90E-01,2.78E-01,2.87E-01,2.23E+01,2.647771,2.57427,3.074289,2.539851,46.4471,0.699936,0.68,1.65,0.69,2.517068,1.193881,9,1.21211,-3.71297,10.00635,85021000,2.50E+08,1.86E+08,2.24E+09,5.443447,72246040,72243650,468228.9,,3.856,1,0,1.36E+08,1.36E+08,0,0,0,0,10141941,1975080,108.471,1.456434,588389000,402196000,2233664000,482211000,70.38632,7588000,0
2022,NTGR UW Equity,NTGR,NETGEAR Inc,523362784,Tech Hardware & Semiconductors,Technology Hardware,0,20.83333333,11/08/1999,-0.51661,-0.43977,-0.26112,-0.55427,-0.38001,-0.02214,-0.09631,-7079000,-7079000,334000,5.00E+08,4.71E+08,-7.00E+07,-5.70E+07,-63934000,9.39E+08,-6.07133,-7.48E+00,3.636053,7.756322,-2.00E+08,0.929705,94.91095,38.89808,42.26847,3.64E-01,4.19E-01,5.03E-01,2.57E+00,-2.54228,10.38,-10.4965,-10.0048,,-0.58472,-2.18,0.01,-2.18,0.344273,0.993737,9,0.840164,-5.74572,-2.28503,-1.20E+07,-1.20E+07,-7.70E+07,3.22E+08,-27.2129,28899104,28899000,145380.5,,5.089,0,0,46847676,40978676,0,0,0,,8489545,2058868,97.332,1.613701,830046000,330397000,175172000,51894000,221.5793,,0
2022,NTLA UQ Equity,NTLA,Intellia Therapeutics Inc,2934971136,Health Care,Biotech & Pharma,0,5,31/07/2003,0.622036,1.556044,1.378323,-0.35864,-0.70492,-0.32593,-0.37652,-1.25E+07,-1.20E+07,-2.60E+08,7.28E+08,-3.61E+05,-4.30E+08,-4.20E+08,-4.42E+08,38445769,-819.172,-8.34E+02,-198.853,-857.782,-7.50E+08,0.047399,93.8462,33.68387,37.43896,5.81E-01,6.52E-01,6.96E-01,-9.60E+00,-45.7562,-12.8,-44.3562,-40.6988,,-5.87,-5.87,-5.87,-5.87,42.48652,3.983917,9,3.239166,55.44872,-10.5821,-3.10E+08,-3.10E+08,-4.70E+08,2.18E+09,91.84146,84120696,76587947,1321319,,1.74,1,0,0,-7.30E+08,0,0,0,,29671686,4180899,92.965,1.314573,858947000,131132000,225511000,128375000,,,0
2022,NTNX UW Equity,NTNX,Nutanix Inc,5994380800,Software & Tech Services,Software,0,1.666666667,06/05/2016,-0.27538,-0.37365,-0.16667,-0.18262,-0.18236,0.780588,0.2506,-5.99E+07,-6.00E+07,-5.31E+06,5.24E+08,5.28E+07,-4.00E+08,-2.70E+08,-4.77E+08,1.57E+09,-16.6481,-2.45E+01,-60.5557,-42.1857,-9.10E+07,0.693931,99.25477,36.54387,46.81429,4.57E-01,6.69E-01,7.05E-01,-4.58E+01,,7.445,,-67.1474,,-1.76678,-2.13,-0.67,-2.13,3.608675,4.09375,8,,6.085526,1.104384,69815000,66201000,-2.70E+08,5.90E+09,12.03738,2.30E+08,2.27E+08,2676716,,0.582,1,0,0,-6.00E+07,0,0,0,,32890104,2327737,79.646,-2.98012,1672095000,1147799000,685327000,2000672000,,71330000,0
2022,NTRA UW Equity,NTRA,Natera Inc,4436534272,Health Care,Medical Equipment & Devices,0,4,30/09/2016,3.241816,1.877507,0.192342,-0.59636,-0.56987,0.133465,-0.0833,-4.49E+07,-4.50E+07,-3.70E+08,5.62E+08,2.43E+08,-5.40E+08,-5.10E+08,-5.46E+08,7.45E+08,-66.22,-6.95E+01,-48.9462,-71.2554,-1.10E+08,0.768991,92.78318,49.44535,48.5158,6.51E-01,7.22E-01,6.53E-01,,-97.3849,-184.33,-96.1832,-55.8534,,-5.6827,-5.68106,-5.52878671,-5.681055,5.581807,4.719358,9,10.80839,47.10744,-11.1344,-4.90E+08,-4.90E+08,-6.50E+08,4.33E+09,37.38466,1.10E+08,97300000,1510715,,3.703,1,0,0,-9424000,0,0,0,,26441423,2784887,97.439,2.790524,829629000,267281000,179483000,380210000,93.31089,8646000,0
2022,NTRS UW Equity,NTRS,Northern Trust Corp,18442702848,Financial Services,Institutional Financial Svcs,0,5,02/07/2015,0.019831,0.190096,-0.08857,0.002857,-0.23819,-0.0679,0.043149,-6.67E+08,-6.70E+08,,,,,,1.59E+09,6.91E+09,,3.02E+01,28.24731,29.84144,-3.80E+10,0.045456,95.5336,49.62308,49.06029,2.46E-01,3.88E-01,3.39E-01,-9.74E+01,13.36651,14.85417,18.19098,11.0421,12.05586,7.34,7.34,7.34,7.36,,1.03477,12,1.672008,11.05769,,5.67E+09,,,,14.24416,2.08E+08,2.08E+08,841999.7,,1.343,0,0,37030386,28630386,2.85,5.97E+08,41800000,38.99084,39172751,3156950,88.143,14.49083,,,,,,,0
